ward	282.89	271.54	231.7	101.41	64.06	27.24	8.4	12.11	41.03	94.71	214.85	231.46	1581.4
ward	3.97	5.1	7.02	9.89	14.64	19.77	24.61	24.37	20.72	14.55	7.95	4.49	13.11
ward	-7.38	-6.89	-5.66	-4.01	-0.52	3.05	6.28	6.1	3.18	-0.37	-4.11	-6.91	-1.44
WEPP_ID	Precip_mm	Tmax_C	Tmin_C	elev_m	frac_canopy_cover	Management							
121	3.2939197	4.4440152	6.069082	7.5665582	11.936749	17.107667	21.868682	21.545928	17.897762	11.720325	6.73	4.2043594	11.210574
121	-7.4165771	-7.0321796	-6.0375909	-3.5913574	0.076615677	4.6236713	8.380191	7.9038623	5.4228491	1.1410134	-3.6632886	-6.3859467	-0.54512428
122	1353.36	13.75	-1.29	1959.52	0.62623	hermada_11.man							
122	248.41496	241.34621	210.12189	93.273105	57.979482	26.617896	8.479621	12.700482	37.433208	86.144375	196.02445	207.63238	1426.1681
122	4.4594827	5.7591724	7.7492072	10.479034	15.349242	20.508999	25.419241	25.069104	21.398931	15.188862	8.549483	4.8396552	13.739207
122	-7.0901379	-6.5303101	-5.1806549	-3.4607932	-0.080517244	3.3792413	6.6891724	6.4691724	3.6490344	-0.000551724	-3.7005173	-6.5304138	-1.0306207
123	1353.36	13.75	-1.29	1954.55	0.289811	hermada_1.man							
123	248.23088	241.16719	209.96613	93.204033	57.936489	26.609299	8.4780701	12.702456	37.405439	86.080527	195.87912	207.47859	1425.1383
123	4.4573685	5.7557892	7.745965	10.475088	15.34614	20.504912	25.41614	25.065439	21.394561	15.18421	8.5473682	4.8382455	13.735964
123	-7.0907019	-6.531579	-5.1833331	-3.464035	-0.082631578	3.3761404	6.6857892	6.4657892	3.6450876	-0.002807018	-3.7026315	-6.5321051	-1.0331579
124	1331.89	13.5469	-1.49308	2052.82	0.763292	hermada_6.man							
124	239.86934	233.15762	203.26865	90.629287	56.179399	26.284504	8.5058862	12.926063	36.3578	83.365605	189.83939	200.65156	1381.0352
124	4.0056738	5.2339362	7.2525885	9.9037946	14.74578	19.863972	24.80844	24.433086	20.738191	14.491063	8.0778015	4.4399292	13.176595
124	-7.0536877	-6.5899646	-5.370213	-3.5512411	-0.098687944	3.4987234	6.9166669	6.6504254	3.85461	0.14971631	-3.7255319	-6.5009222	-0.9861702
125	1335.14	13.5777	-1.46226	2043.88	0.725849	hermada_5.man							
125	240.26646	233.55008	203.61076	90.790762	56.270269	26.303308	8.5110645	12.919847	36.416997	83.511748	190.19859	200.98502	1383.3348
125	3.9783649	5.2112549	7.2458557	9.9295819	14.773346	19.893688	24.839087	24.463992	20.77114	14.518783	8.0683649	4.398251	13.184753
125	-7.0299237	-6.5715588	-5.350304	-3.5297717	-0.084676809	3.5145248	6.9418634	6.6750189	3.8788974	0.16577948	-3.7089352	-6.4817871	-0.96619774
126	1303.92	13.2824	-1.75755	2134.08	0.688918	hermada_19.man							
126	242.45383	235.87404	206.05795	92.504629	57.084917	26.508564	8.6851227	13.103705	37.080188	84.56958	192.85332	203.06121	1399.837
126	3.4121362	4.6425897	6.7280151	9.3826465	14.114839	19.253553	24.172515	23.804556	20.133157	13.840208	7.4939697	3.8428354	12.580208
126	-6.9003589	-6.54034	-5.4048395	-3.3813422	0.075954633	3.9733459	7.6031	7.2632892	4.5511343	0.60361057	-3.5561438	-6.2756708	-0.66635162
127	1359.51	13.7472	-1.28991	1984.01	0.635482	hermada_19.man							
127	248.77494	241.67738	210.4334	93.453848	58.075654	26.631809	8.4737555	12.702036	37.48561	86.27959	196.3843	207.96213	1428.3344
127	4.4466968	5.7450677	7.7342535	10.464661	15.331403	20.49113	25.400725	25.051404	21.381946	15.172217	8.5366968	4.829819	13.723846
127	-7.0997736	-6.5418097	-5.1939819	-3.4688235	-0.086923075	3.3776923	6.6897284	6.4680994	3.6494571	-0.001357466	-3.7090952	-6.5395026	-1.0363801
128	1353.36	13.75	-1.29	1980.88	0.738571	hermada_19.man							
128	242.0207	235.1282	204.71174	90.874023	56.486182	26.319236	8.4257642	12.769028	36.468682	83.926455	190.9766	202.29076	1390.3973
128	4.3860416	5.6416669	7.6365973	10.341945	15.241528	20.367014	25.311528	24.941807	21.247153	15.027291	8.4760419	4.7906946	13.626597
128	-7.1097223	-6.574375	-5.2736804	-3.5734027	-0.15395833	3.2715277	6.5716669	6.3516669	3.5119446	-0.078888888	-3.7739584	-6.5891669	-1.11875
129	1353.36	13.75	-1.29	2038.87	0.726034	hermada_2.man							
129	244.6358	237.95961	207.78955	93.152988	57.534312	26.590386	8.6737018	13.039005	37.343811	85.270938	194.41094	204.83586	1411.2369
129	3.5412708	4.7908841	6.8703314	9.5520441	14.295414	19.44453	24.355801	23.994089	20.328674	14.045525	7.6312708	3.9551382	12.744972
129	-6.9094476	-6.5227069	-5.3509943	-3.3591159	0.077955799	3.9308289	7.5281769	7.202431	4.4812708	0.55397789	-3.5516574	-6.2863538	-0.68375694
130	1336.11	13.5869	-1.4531	2048.53	0.771331	hermada_13.man							
130	242.65555	235.97717	205.94373	92.154492	56.985728	26.468557	8.6125427	13.001558	36.950469	84.497949	192.57795	203.11063	1398.9364
130	3.6907675	4.9314661	6.9953949	9.6761511	14.45701	19.593619	24.51929	24.151511	20.47473	14.201798	7.7807672	4.1084308	12.892749
130	-6.9533679	-6.5429785	-5.3570905	-3.4271133	0.015463917	3.7763345	7.3129211	7.0079956	4.2590033	0.4114204	-3.6122565	-6.3594385	-0.78959908
131	1307.29	13.3143	-1.72567	2235.74	0.601782	hermada_19.man							
131	248.22197	241.75197	211.78254	95.925156	58.87355	26.925735	8.9534125	13.344741	38.431467	86.98127	198.63613	208.234	1438.062
131	2.7014273	3.9420425	6.0608533	8.6116492	13.16288	18.342026	23.20179	22.854348	19.222642	12.888851	6.73	3.1674979	11.753691
131	-6.7582526	-6.5137488	-5.4780145	-3.1552173	0.31525841	4.6565872	8.5612305	8.117818	5.538056	1.2397621	-3.3341263	-5.9909515	-0.23242002
132	1298.51	13.2313	-1.80868	2258.81	0.653367	hermada_10.man							
132	247.66355	241.19355	211.36625	95.773047	58.811509	26.915728	8.9614185	13.402783	38.411455	86.773125	197.99367	207.7977	1435.0638
132	2.8455319	4.0641312	6.0628546	8.3574646	12.864663	18.041809	22.877554	22.536118	18.900408	12.604646	6.73	3.4196808	11.621595
132	-6.9183685	-6.6398407	-5.6141138	-3.2612943	0.25721632	4.6485815	8.5171985	8.06578	5.5100354	1.2157447	-3.4141843	-6.0870215	-0.30847517
133	1295.2	13.2	-1.84	2379.24	0.639175	hermada_19.man							
133	246.87068	240.40068	210.77514	95.55707	58.723408	26.901519	8.9727856	13.485198	38.383035	86.477568	197.08143	207.17816	1430.8067
133	3.0501456	4.2374844	6.0656964	7.9965491	12.441227	17.61553	22.417173	22.084263	18.442869	12.201102	6.73	3.7777548	11.434033
133	-7.1457172	-6.8188776	-5.8073596	-3.4119125	0.17480249	4.6372141	8.4546777	7.9918921	5.4702496	1.1816424	-3.5278586	-6.2234302	-0.41646568
134	1352.15	13.7386	-1.30144	2154.82	0.562363	hermada_9.man							
134	248.46	241.99	211.96	95.99	58.9	26.93	8.95	13.32	38.44	87.07	198.91	208.42	1439.34
134	2.64	3.89	6.06	8.72	13.29	18.47	23.34	22.99	19.36	13.01	6.73	3.06	11.81
134	-6.69	-6.46	-5.42	-3.11	0.34	4.66	8.58	8.14	5.55	1.25	-3.3	-5.95	-0.2
135	1319.37	12.9965	-1.61033	2314.39	0.55265	hermada_19.man							
135	248.8058	242.39398	212.41123	96.235498	59.022939	26.944497	8.9404681	13.348519	38.540964	87.214521	199.28184	208.85924	1441.9995
135	2.6643665	3.8983954	6.0443597	8.6619214	13.22374	18.403884	23.268389	22.919331	19.289622	12.945482	6.723457	3.1041046	11.775469
135	-6.7046008	-6.4677618	-5.4294489	-3.1167975	0.3479821	4.6598898	8.5917908	8.1413501	5.5589117	1.2613774	-3.2955923	-5.949256	-0.19932507
136	1331.32	12.8875	-1.4967	2302.03	0.658264	hermada_19.man							
136	249.40291	243.06959	213.11723	96.602168	59.203257	26.966392	8.9257397	13.373373	38.681794	87.458164	199.93379	209.55377	1446.2881
136	2.6634515	3.8811044	6.0228009	8.6431757	13.20428	18.385089	23.24781	22.898618	19.270237	12.925089	6.714635	3.1044772	11.759862
136	-6.6867651	-6.4486786	-5.410296	-3.1011044	0.37234715	4.6616174	8.6180078	8.155365	5.5774951	1.2823471	-3.2708875	-5.9257397	-0.18059172
137	1353.36	13.75	-1.29	1976.52	0.624433	hermada_19.man							
137	248.46	241.39	210.16	93.29	57.99	26.62	8.48	12.7	37.44	86.16	196.06	207.67	1426.42
137	4.46	5.76	7.75	10.48	15.35	20.51	25.42	25.07	21.4	15.19	8.55	4.84	13.74
137	-7.09	-6.53	-5.18	-3.46	-0.08	3.38	6.69	6.47	3.65	0	-3.7	-6.53	-1.03
138	1353.36	13.75	-1.29	1954.99	0.36	hermada_1.man							
138	248.46	241.39	210.16	93.29	57.99	26.62	8.48	12.7	37.44	86.16	196.06	207.67	1426.42
138	4.46	5.76	7.75	10.48	15.35	20.51	25.42	25.07	21.4	15.19	8.55	4.84	13.74
138	-7.09	-6.53	-5.18	-3.46	-0.08	3.38	6.69	6.47	3.65	0	-3.7	-6.53	-1.03
139	1353.36	13.75	-1.29	1957.37	0.6175	hermada_3.man							
139	248.46	241.39	210.16	93.29	57.99	26.62	8.48	12.7	37.44	86.16	196.06	207.67	1426.42
139	4.46	5.76	7.75	10.48	15.35	20.51	25.42	25.07	21.4	15.19	8.55	4.84	13.74
139	-7.09	-6.53	-5.18	-3.46	-0.08	3.38	6.69	6.47	3.65	0	-3.7	-6.53	-1.03
140	1353.36	13.75	-1.29	1961.52	0.688846	hermada_9.man							
140	248.46	241.39	210.16	93.29	57.99	26.62	8.48	12.7	37.44	86.16	196.06	207.67	1426.42
140	4.46	5.76	7.75	10.48	15.35	20.51	25.42	25.07	21.4	15.19	8.55	4.84	13.74
140	-7.09	-6.53	-5.18	-3.46	-0.08	3.38	6.69	6.47	3.65	0	-3.7	-6.53	-1.03
141	1353.36	13.75	-1.29	2019.81	0.730614	hermada_19.man							
141	248.20324	241.40613	210.56133	94.078008	58.201816	26.712317	8.6475226	12.881123	37.723369	86.40875	196.9643	207.67873	1429.4666
141	4.0133511	5.2982532	7.3582709	10.057772	14.842211	20.011622	24.932354	24.580303	20.901587	14.650516	8.0974152	4.3947058	13.271426
141	-7.1130304	-6.6184668	-5.3462213	-3.5200714	-0.11941176	3.491337	6.9249731	6.6653656	3.8946167	0.12582888	-3.7449911	-6.5405524	-0.98971481
142	1354.32	13.746	-1.2917	1962.42	0.592466	hermada_17.man							
142	248.46	241.39	210.16	93.29	57.99	26.62	8.48	12.7	37.44	86.16	196.06	207.67	1426.42
142	4.46	5.76	7.75	10.48	15.35	20.51	25.42	25.07	21.4	15.19	8.55	4.84	13.74
142	-7.09	-6.53	-5.18	-3.46	-0.08	3.38	6.69	6.47	3.65	0	-3.7	-6.53	-1.03
143	1353.36	13.75	-1.29	2028	0.681304	hermada_19.man							
143	247.90533	241.25814	210.48834	94.17499	58.16646	26.726189	8.7030127	12.898276	37.748276	86.430469	197.18818	207.45701	1429.1447
143	4.0788748	5.3620508	7.4511615	10.135045	14.913502	20.088694	25.038821	24.684119	20.978694	14.723467	8.1547729	4.446951	13.348185
143	-7.2938477	-6.7659167	-5.4845007	-3.7323776	-0.32976406	3.1676587	6.543775	6.3117969	3.5231216	-0.16696915	-3.9555536	-6.7710529	-1.2433394
144	1353.36	13.75	-1.29	1971.95	0.534845	hermada_5.man							
144	248.45229	241.38771	210.1632	93.300264	57.991763	26.621243	8.4827454	12.702288	37.44353	86.163076	196.07354	207.66646	1426.4481
144	4.4560785	5.7558826	7.747124	10.476536	15.345491	20.505686	25.416274	25.066208	21.395686	15.185164	8.5458826	4.8358823	13.736013
144	-7.0931372	-6.5333331	-5.1840521	-3.4640524	-0.083790846	3.3760785	6.6865356	6.4665356	3.6467975	-0.003267974	-3.7038562	-6.5337909	-1.0335947
145	1353.36	13.75	-1.29	1967.17	0.556632	hermada_2.man							
145	248.46	241.39	210.16	93.29	57.99	26.62	8.48	12.7	37.44	86.16	196.06	207.67	1426.42
145	4.46	5.76	7.75	10.48	15.35	20.51	25.42	25.07	21.4	15.19	8.55	4.84	13.74
145	-7.09	-6.53	-5.18	-3.46	-0.08	3.38	6.69	6.47	3.65	0	-3.7	-6.53	-1.03
146	1353.36	13.75	-1.29	2078.22	0.701682	hermada_19.man							
146	247.46789	241.15166	210.73975	94.86167	58.301826	26.80864	8.8769318	13.052058	37.987224	86.63998	198.06604	207.28588	1431.2395
146	3.785903	5.0560193	7.2225439	9.8703497	14.577864	19.764951	24.746892	24.388486	20.654951	14.364641	7.8506793	4.1444077	13.047242
146	-7.4562915	-6.9522717	-5.7236505	-3.9486603	-0.52850487	2.9948349	6.4205438	6.1800391	3.4151068	-0.3038835	-4.1587766	-6.9635925	-1.4150679
147	1353.36	13.75	-1.29	1956.9	0.464043	hermada_7.man							
147	248.46	241.39	210.16	93.29	57.99	26.62	8.48	12.7	37.44	86.16	196.06	207.67	1426.42
147	4.46	5.76	7.75	10.48	15.35	20.51	25.42	25.07	21.4	15.19	8.55	4.84	13.74
147	-7.09	-6.53	-5.18	-3.46	-0.08	3.38	6.69	6.47	3.65	0	-3.7	-6.53	-1.03
148	1353.36	13.75	-1.29	1955.29	0.4075	hermada_1.man							
148	248.46	241.39	210.16	93.29	57.99	26.62	8.48	12.7	37.44	86.16	196.06	207.67	1426.42
148	4.46	5.76	7.75	10.48	15.35	20.51	25.42	25.07	21.4	15.19	8.55	4.84	13.74
148	-7.09	-6.53	-5.18	-3.46	-0.08	3.38	6.69	6.47	3.65	0	-3.7	-6.53	-1.03
149	1353.36	13.75	-1.29	1956.72	0.62087	hermada_2.man							
149	248.46	241.39	210.16	93.29	57.99	26.62	8.48	12.7	37.44	86.16	196.06	207.67	1426.42
149	4.46	5.76	7.75	10.48	15.35	20.51	25.42	25.07	21.4	15.19	8.55	4.84	13.74
149	-7.09	-6.53	-5.18	-3.46	-0.08	3.38	6.69	6.47	3.65	0	-3.7	-6.53	-1.03
150	1353.36	13.75	-1.29	1958.27	0.535161	hermada_4.man							
150	248.46	241.39	210.16	93.29	57.99	26.62	8.48	12.7	37.44	86.16	196.06	207.67	1426.42
150	4.46	5.76	7.75	10.48	15.35	20.51	25.42	25.07	21.4	15.19	8.55	4.84	13.74
150	-7.09	-6.53	-5.18	-3.46	-0.08	3.38	6.69	6.47	3.65	0	-3.7	-6.53	-1.03
151	1475.08	13.2383	-1.50605	1964.33	0.622809	hermada_9.man							
151	249.56215	242.42643	211.18	93.942861	58.317856	26.674285	8.4792859	12.727858	37.633572	86.609287	197.27072	208.71285	1433.5372
151	4.415	5.7092859	7.7185712	10.432142	15.286428	20.446428	25.356428	25.006428	21.342144	15.132858	8.5078571	4.8078571	13.689286
151	-7.1371429	-6.5792859	-5.2307141	-3.5114285	-0.13142858	3.3307144	6.6392859	6.4192859	3.6014285	-0.044285712	-3.7514285	-6.5814288	-1.08
152	1355.72	13.7401	-1.29419	1997.15	0.644448	hermada_19.man							
152	247.8767	241.21699	210.40221	94.066084	58.123467	26.713921	8.6876135	12.873011	37.706931	86.392334	197.08324	207.40307	1428.5456
152	4.1634091	5.4485797	7.5325	10.218011	15.008921	20.18375	25.13824	24.783296	21.07375	14.824204	8.2385797	4.5285794	13.438466
152	-7.3272729	-6.7821021	-5.4864771	-3.7664774	-0.36670456	3.0834091	6.4280115	6.2080115	3.4077841	-0.2471591	-3.9916476	-6.8167047	-1.301875
153	1442.09	13.8456	-1.19	1965.96	0.666667	hermada_1.man							
153	248.0175	241.25875	210.34375	93.87875	58.09125	26.69125	8.6375	12.83125	37.6425	86.33625	196.83625	207.4675	1428.0325
153	4.235	5.52375	7.585	10.28125	15.09125	20.2625	25.20625	24.8525	21.1525	14.9125	8.31375	4.60375	13.51125
153	-7.27	-6.72125	-5.4125	-3.6925	-0.2975	3.155	6.49125	6.27125	3.46625	-0.1875	-3.92125	-6.7475	-1.23625
154	1362.41	13.7685	-1.27497	1992.27	0.665141	hermada_14.man							
154	247.3766	241.06865	210.60988	94.731465	58.237896	26.794443	8.865614	13.021345	37.935789	86.591523	197.96053	207.17422	1430.368
154	3.9091229	5.181579	7.3460236	9.9933917	14.716492	19.904036	24.896667	24.537485	20.794036	14.510585	7.971579	4.261579	13.179941
154	-7.5307019	-6.9982458	-5.7492395	-4.0292398	-0.61251461	2.8291229	6.2033917	5.9833917	3.2001169	-0.45906433	-4.2416959	-7.0625146	-1.5349707
155	1363.23	13.7797	-1.26839	2003.13	0.662439	hermada_19.man							
155	247.28	241.04	210.65	94.86	58.26	26.81	8.9	13.05	37.98	86.63	198.13	207.13	1430.72
155	3.86	5.13	7.31	9.95	14.66	19.85	24.85	24.49	20.74	14.45	7.92	4.21	13.13
155	-7.57	-7.04	-5.8	-4.08	-0.66	2.78	6.16	5.94	3.16	-0.5	-4.29	-7.11	-1.58
156	1428.88	13.9505	-1.13941	1987.4	0.63993	hermada_19.man							
156	255.52996	248.50676	217.57975	98.582539	60.418677	27.124302	8.7399634	13.091029	39.122756	89.516025	205.28662	214.62676	1478.1252
156	4.1063602	5.3356616	7.5615442	10.122133	14.840441	20.018419	24.94272	24.581067	20.972463	14.762867	8.1509558	4.5346323	13.338971
156	-7.4261768	-6.8933087	-5.6549634	-3.9323529	-0.50007355	2.9570956	6.1840442	5.9923529	3.1771692	-0.35294117	-4.1090808	-6.93875	-1.4599632
157	1446.57	13.81	-1.20714	1965.57	0.671429	hermada_1.man							
157	248.26334	241.33166	210.24166	93.55167	58.035	26.651667	8.55	12.758334	37.53	86.23833	196.405	207.58	1427.1367
157	4.36	5.655	7.6766669	10.391666	15.235	20.4	25.325	24.973333	21.29	15.066666	8.445	4.735	13.638334
157	-7.17	-6.615	-5.2833331	-3.5633334	-0.17666666	3.28	6.6016669	6.3816669	3.5683334	-0.08333333	-3.7983334	-6.6266669	-1.1216666
158	1361.08	13.7732	-1.2731	2040.13	0.637469	hermada_13.man							
158	247.30961	241.06385	210.68287	94.888359	58.276064	26.813013	8.9012549	13.056777	37.991545	86.641045	198.14957	207.16238	1430.9364
158	3.8293793	5.0988773	7.2786261	9.9191284	14.625614	19.815364	24.8121	24.452351	20.705364	14.413857	7.8901318	4.1811362	13.096869
158	-7.5479126	-7.0254425	-5.7904626	-4.055654	-0.63490093	2.8271863	6.2207397	5.9952179	3.2199869	-0.45607662	-4.265152	-7.080885	-1.5453633
159	1426.42	13.97	-1.13	1973.08	0.581731	hermada_1.man							
159	247.28	241.04	210.65	94.86	58.26	26.81	8.9	13.05	37.98	86.63	198.13	207.13	1430.72
159	3.86	5.13	7.31	9.95	14.66	19.85	24.85	24.49	20.74	14.45	7.92	4.21	13.13
159	-7.57	-7.04	-5.8	-4.08	-0.66	2.78	6.16	5.94	3.16	-0.5	-4.29	-7.11	-1.58
160	1353.12	13.7477	-1.29226	2124.53	0.702115	hermada_19.man							
160	247.54764	241.25547	210.94711	95.116289	58.405156	26.837217	8.9113403	13.111237	38.084331	86.729795	198.30691	207.42258	1432.675
160	3.583299	4.8487628	7.0264948	9.6710309	14.349279	19.53701	24.507527	24.149795	20.42701	14.123402	7.6501031	3.9491751	12.830619
160	-7.3704126	-6.9084534	-5.7138147	-3.86	-0.43319588	3.2063916	6.708866	6.4389691	3.7020618	-0.10309278	-4.0654639	-6.8469073	-1.2670103
161	1426.42	13.97	-1.13	1985.21	0.652687	hermada_19.man							
161	253.26008	246.60982	215.93121	97.820459	59.912915	27.091448	8.8751941	13.143021	38.949329	88.839609	203.5801	212.62111	1466.6342
161	4.1409717	5.3656537	7.6100531	10.17182	14.892314	20.079452	25.014099	24.646943	21.033853	14.817314	8.1508832	4.5272263	13.379965
161	-7.3682153	-6.8382153	-5.6463959	-3.9192404	-0.46250885	2.9822614	6.1833746	6.0039221	3.1824203	-0.31681978	-4.0672263	-6.8962897	-1.4321202
162	1403.47	13.9009	-1.18026	1988.66	0.549539	hermada_11.man							
162	248.10023	241.81484	211.39004	95.277686	58.491543	26.852373	8.9030267	13.066647	38.122256	86.938721	198.88213	207.88516	1435.7247
162	3.9129672	5.1754004	7.3659943	9.9938873	14.706914	19.896914	24.886321	24.524807	20.797507	14.519614	7.9623737	4.265994	13.178428
162	-7.5291394	-6.9991394	-5.7697327	-4.0482196	-0.62065281	2.8193472	6.1675665	5.9551337	3.1675668	-0.46367954	-4.2461127	-7.0676263	-1.549733
163	1381.76	12.9574	-0.985474	2185.49	0.703443	hermada_19.man							
163	250.18959	244.15818	214.13637	96.928486	59.32688	26.96082	8.8673822	13.316733	38.802786	87.80291	201.02629	210.55063	1452.067
163	3.2970828	4.4787936	6.5862708	9.1406561	13.758069	18.944913	23.860591	23.507554	19.823816	13.515516	7.2785889	3.7334332	12.339105
163	-7.1114001	-6.7149353	-5.5813507	-3.5623938	-0.070371776	3.7444992	7.4855579	7.0994006	4.4450113	0.47186646	-3.7130008	-6.4580579	-0.82817909
164	1420.65	12.2893	-0.453727	2143.28	0.661732	hermada_9.man							
164	252.23289	246.49041	216.57367	98.184922	59.937612	27.046091	8.7276141	13.372622	39.326409	88.649785	203.21049	212.7991	1466.5516
164	3.5028583	4.7383878	6.8855536	9.5133716	14.162216	19.348379	24.3053	23.950962	20.294275	13.939072	7.5218158	3.8944626	12.684576
164	-7.0488434	-6.6559851	-5.478241	-3.5864413	-0.11807817	3.6283386	7.0756189	6.8330292	4.0571906	0.37114006	-3.7219543	-6.4820605	-0.92596092
165	1429.14	11.3624	-0.48563	2350.76	0.598799	hermada_19.man							
165	260.12	255.34	226.27	103.56	62.65	27.38	8.65	13.98	41.43	91.87	211.57	222.44	1525.26
165	2.93	3.78	5.6	7.77	12.23	17.42	22.2	21.86	18.25	11.96	6.54	3.61	11.19
165	-6.65	-6.32	-5.3	-3	0.74	4.68	9.05	8.33	5.89	1.65	-2.94	-5.65	0.04
166	1426.42	13.97	-1.13	1974.25	0.792	hermada_1.man							
166	252.7	246.16	215.54	97.62	59.79	27.09	8.92	13.16	38.92	88.67	203.1	212.12	1463.79
166	4.21	5.43	7.68	10.24	14.97	20.16	25.09	24.72	21.12	14.91	8.2	4.58	13.45
166	-7.3	-6.77	-5.6	-3.87	-0.4	3.04	6.21	6.04	3.21	-0.26	-4	-6.83	-1.38
167	1426.42	13.97	-1.13	1978.74	0.773784	hermada_10.man							
167	252.7	246.16	215.54	97.62	59.79	27.09	8.92	13.16	38.92	88.67	203.1	212.12	1463.79
167	4.21	5.43	7.68	10.24	14.97	20.16	25.09	24.72	21.12	14.91	8.2	4.58	13.45
167	-7.3	-6.77	-5.6	-3.87	-0.4	3.04	6.21	6.04	3.21	-0.26	-4	-6.83	-1.38
168	1426.42	13.97	-1.13	1982.91	0.769469	hermada_19.man							
168	252.7	246.16	215.54	97.62	59.79	27.09	8.92	13.16	38.92	88.67	203.1	212.12	1463.79
168	4.21	5.43	7.68	10.24	14.97	20.16	25.09	24.72	21.12	14.91	8.2	4.58	13.45
168	-7.3	-6.77	-5.6	-3.87	-0.4	3.04	6.21	6.04	3.21	-0.26	-4	-6.83	-1.38
169	1415.98	13.9386	-1.15286	1984.74	0.74989	hermada_12.man							
169	250.04766	243.65447	213.14701	96.269365	59.041274	26.952979	8.910213	13.106171	38.46	87.671699	200.66787	209.67809	1447.6069
169	4.0387234	5.2831915	7.4989362	10.098085	14.818298	20.008298	24.972554	24.607446	20.934043	14.684894	8.0629785	4.3989362	13.293405
169	-7.4321277	-6.9021277	-5.6978723	-3.9727658	-0.52723404	2.9127658	6.1855316	5.9910638	3.1855319	-0.37744682	-4.141915	-6.9670215	-1.4778723
170	1427.62	13.7866	-1.27452	2000.76	0.679566	hermada_18.man							
170	252.7	246.16	215.54	97.62	59.79	27.09	8.92	13.16	38.92	88.67	203.1	212.12	1463.79
170	4.21	5.43	7.68	10.24	14.97	20.16	25.09	24.72	21.12	14.91	8.2	4.58	13.45
170	-7.3	-6.77	-5.6	-3.87	-0.4	3.04	6.21	6.04	3.21	-0.26	-4	-6.83	-1.38
171	1415.43	13.4961	-0.975744	2021.23	0.699138	hermada_19.man							
171	249.39357	243.13168	212.73709	96.03668	58.891392	26.917322	8.8806903	13.119591	38.408865	87.445146	200.13221	209.20701	1444.3013
171	3.9108627	5.1677838	7.3669849	9.990127	14.699255	19.888619	24.865603	24.503496	20.807993	14.529128	7.951662	4.2682562	13.17327
171	-7.4234607	-6.9131696	-5.699364	-3.9569119	-0.52001816	2.9632153	6.2817981	6.079328	3.2811627	-0.32227066	-4.1367029	-6.951181	-1.441217
172	1433.76	12.8002	-1.03633	2043.02	0.744124	hermada_19.man							
172	254.67576	248.86707	218.99404	99.670732	60.752183	27.230813	8.791427	13.507448	39.971445	89.634707	205.40529	215.00424	1482.5052
172	3.5768149	4.8349716	7.0383929	9.7111151	14.364821	19.551503	24.489348	24.135596	20.541541	14.182684	7.6133929	3.9513043	12.846371
172	-6.9586768	-6.5770227	-5.4220416	-3.5581946	-0.092325144	3.6862381	6.9776373	6.8256525	3.9711813	0.39483932	-3.6700568	-6.4251703	-0.90570885
173	1430.64	13.3221	-1.64046	2006.87	0.71133	hermada_11.man							
173	255.76281	249.49326	219.45186	100.27402	61.205059	27.46106	9.2218793	13.631687	40.372795	90.103926	205.91125	215.17023	1488.0598
173	3.9961688	5.2161688	7.4661688	10.107928	14.781326	19.977615	24.86988	24.518748	20.931326	14.671012	7.9861688	4.3787469	13.255037
173	-7.4446509	-6.9020721	-5.7635181	-4.0775421	-0.5886747	2.8764819	6.090506	6.0085541	3.0842169	-0.44238556	-4.1760965	-6.987229	-1.5309398
174	1430.72	13.31	-1.65	2007.06	0.7	hermada_2.man							
174	257.57	251.46	221.76	101.84	62.04	27.68	9.4	13.91	41.23	90.95	207.57	216.97	1502.38
174	3.87	5.09	7.34	10.03	14.67	19.87	24.74	24.4	20.82	14.53	7.86	4.26	13.14
174	-7.53	-6.98	-5.86	-4.2	-0.7	2.78	6.02	5.99	3.01	-0.55	-4.28	-7.08	-1.62
175	1435.39	12.535	-0.875032	2054.66	0.756032	hermada_19.man							
175	257.21098	251.78563	222.27766	101.52273	61.664287	27.35438	8.6569208	13.709619	40.762444	90.699521	208.0793	218.05539	1501.7789
175	3.2688571	4.5389523	6.7305078	9.4455554	14.060508	19.24381	24.172253	23.823904	20.277301	13.845365	7.3173016	3.6505078	12.547206
175	-6.6115875	-6.3371112	-5.2087622	-3.2398413	0.2351111	4.2494604	7.5562543	7.4177142	4.546254	0.96120636	-3.3198413	-6.0279999	-0.48450794
176	1434.79	11.6686	-0.351046	2248.77	0.620999	hermada_16.man							
176	258.6575	253.62586	224.35912	102.52949	62.130225	27.336396	8.5825977	13.828153	41.057686	91.271445	209.90463	220.39063	1513.6738
176	3.0390991	4.1001352	6.0969971	8.5369971	13.070691	18.255811	23.114265	22.76937	19.193679	12.820465	6.8699402	3.5718167	11.799895
176	-6.5436334	-6.2671472	-5.1931531	-3.0262762	0.58120121	4.6086185	8.4629578	8.0181079	5.3766064	1.4557957	-3.035015	-5.7353601	-0.10933934
177	1436.73	11.8181	-0.333651	2220.68	0.610085	hermada_6.man							
177	258.61797	253.56768	224.2918	102.50267	62.120122	27.340222	8.5923212	13.826642	41.053604	91.256914	209.84504	220.31	1513.325
177	3.0520248	4.11879	6.1220496	8.57	13.106371	18.291605	23.151555	22.806643	19.231482	12.85795	6.8887653	3.580321	11.828173
177	-6.5549384	-6.2757281	-5.2001978	-3.0423456	0.56143211	4.5830618	8.4203949	7.9857776	5.3363208	1.4257777	-3.0532098	-5.7547162	-0.132
